date,Afghanistan,Albania,Algeria,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belarus,Belgium,Bolivia,Bosnia and Herzegovina,Brazil,Bulgaria,Cameroon,Canada,Chile,China,Colombia,Congo (Kinshasa),Costa Rica,Cote d'Ivoire,Croatia,Czechia,Denmark,Dominican Republic,Ecuador,Egypt,El Salvador,Ethiopia,Finland,France,Gabon,Germany,Ghana,Greece,Guatemala,Guinea,Honduras,Hungary,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Japan,Kazakhstan,Kenya,"Korea, South",Kosovo,Kuwait,Kyrgyzstan,Lebanon,Libya,Madagascar,Malaysia,Maldives,Mexico,Moldova,Morocco,Namibia,Nepal,Netherlands,Nigeria,North Macedonia,Norway,Oman,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Saudi Arabia,Senegal,Serbia,Singapore,South Africa,Spain,Sudan,Sweden,Switzerland,Tajikistan,Turkey,US,Ukraine,United Arab Emirates,United Kingdom,Uzbekistan,Venezuela,West Bank and Gaza,Zambia
2020-05-13,5226,880,6253,6879,3718,6989,15997,2758,5816,17822,25825,53981,3148,2181,190137,2069,2800,73568,39370,84024,12930,1169,815,1912,2213,8269,10865,11196,30486,10431,1037,263,6054,178184,1004,174098,5408,2760,1342,2374,2255,3341,78055,15438,112725,3032,23401,16548,222104,15998,5417,737,10991,919,11028,1044,878,64,212,6779,955,40186,5406,6512,16,250,43410,4971,1694,8175,4019,35788,8944,740,76306,11618,17204,28132,26539,16002,242271,44830,2105,10295,25346,12074,228691,1818,28755,30413,801,143114,1396110,16425,20386,222195,2612,423,375,446
2020-05-14,5639,898,6442,7134,3860,7019,16058,2879,6198,18863,26772,54288,3372,2218,203165,2100,2954,74781,42029,84029,13610,1242,830,1971,2221,8351,10911,11320,30502,10829,1112,272,6145,178994,1104,174478,5530,2770,1518,2473,2318,3380,81997,16006,114533,3143,23827,16579,223096,16096,5571,758,11018,927,11975,1082,886,64,230,6819,982,42595,5553,6607,16,249,43680,5162,1723,8196,4341,38799,9118,754,80604,11876,17615,28319,28272,16247,252245,46869,2189,10374,26098,12739,229540,1818,29415,30463,907,144749,1423727,16847,21084,224813,2645,455,375,654
2020-05-15,6053,916,6629,7479,4044,7035,16109,2980,6583,20065,27730,54644,3577,2236,220291,2138,3105,75959,44531,84038,14216,1298,843,2017,2222,8406,10989,11739,31467,11228,1210,287,6228,179630,1209,175233,5638,2810,1643,2473,2460,3417,85784,16496,116635,3193,23956,16589,223885,16148,5689,781,11037,945,12860,1111,891,64,238,6855,1031,45032,5745,6652,16,267,43880,5450,1740,8219,4625,38799,9268,759,84495,12091,18016,28583,29425,16437,262843,49176,2310,10438,26891,13524,230183,1964,30103,30514,1118,146457,1449027,17330,21831,227334,2686,459,375,654
2020-05-16,6402,933,6821,7805,4283,7044,16201,3138,6747,20995,28681,54989,3826,2267,233511,2175,3105,77206,50016,84044,14939,1455,853,2061,2224,8455,11056,12110,32763,11719,1265,306,6286,179630,1320,175752,5735,2819,1763,2658,2565,3473,90648,17025,118392,3260,24048,16608,224760,16202,5850,830,11050,955,13802,1117,902,65,283,6872,1078,47144,5934,6741,16,291,44070,5621,1762,8237,5029,40151,9449,778,88541,12305,18257,28810,30972,16704,272043,52016,2429,10496,27356,14355,230698,2289,30461,30572,1322,148067,1474128,17858,22627,229406,2738,504,376,679
2020-05-17,6664,946,7019,8068,4472,7054,16242,3274,6956,22268,29650,55280,4088,2290,241080,2211,3105,78332,52369,84054,15574,1455,863,2109,2226,8475,11125,12314,33182,12229,1338,317,6347,179693,1320,176369,5735,2834,1763,2658,2646,3509,95698,17514,120198,3404,24112,16617,225435,16226,6157,887,11065,978,14850,1138,911,65,304,6894,1094,49219,6060,6870,16,295,44195,5959,1792,8249,5186,42125,9606,786,92273,12513,18529,29036,32604,16871,281752,54752,2480,10610,28038,15515,230698,2289,30720,30587,1524,149435,1493132,18291,23358,231232,2753,541,381,753
2020-05-18,7072,948,7201,8371,4823,7068,16269,3387,7184,23870,30572,55559,4263,2304,255368,2235,3529,79411,54647,84063,16295,1538,866,2119,2228,8586,11166,12725,33582,12764,1413,352,6380,180051,1432,176551,5735,2836,1912,2796,2798,3535,100328,18010,122492,3554,24200,16643,225886,16259,6751,912,11078,985,15691,1216,931,65,322,6941,1106,51633,6138,6952,16,375,44341,6175,1817,8257,5379,43966,9726,788,94933,12718,18885,29209,33969,17036,290678,57345,2544,10699,28343,16433,231606,2591,31151,30597,1729,150593,1514901,18616,24190,233809,2791,618,388,761
2020-05-19,7653,949,7377,8809,5041,7072,16321,3518,7532,25121,31508,55791,4481,2321,271885,2259,3529,80493,58167,84063,16935,1629,882,2153,2232,8647,11242,13223,34151,13484,1498,365,6399,180933,1502,177778,6096,2840,2133,2863,2955,3556,106475,18496,124603,3611,24251,16659,226699,16287,6751,963,11110,988,16764,1243,954,68,326,6978,1143,54346,6340,7023,16,402,44449,6401,1839,8267,5671,45898,9867,829,99483,12942,19268,29432,35606,17191,299941,59854,2617,10733,28794,17200,232037,2728,31818,30618,1936,151615,1535350,18876,25063,236867,2855,749,391,772
2020-05-20,8145,964,7542,9283,5271,7081,16353,3631,7888,26738,32426,55983,4919,2338,291579,2292,3733,81575,62205,84063,17687,1731,897,2231,2234,8721,11315,13477,34854,14229,1571,389,6443,181700,1567,178473,6269,2850,2265,2863,2955,3598,112028,19189,126949,3724,24315,16667,227364,16321,6969,1029,11122,989,17568,1270,961,69,371,7009,1186,56594,6553,7133,16,427,44647,6677,1858,8281,6043,48091,9977,833,104020,13221,19739,29660,37097,17387,308705,62545,2714,10833,29364,18003,232555,2728,32626,30658,2140,152587,1559157,19230,26004,239579,2939,824,398,832
2020-05-21,8676,969,7728,9931,5606,7095,16404,3749,8174,28511,33371,56235,5187,2350,310087,2331,4288,82742,66169,84063,18330,1835,903,2301,2237,8754,11380,13657,35306,15003,1640,399,6493,181951,1567,179021,6269,2853,2512,3067,3204,3641,118226,20162,129341,3877,24391,16683,228006,16362,7234,1109,11142,1003,18609,1313,1024,71,405,7059,1216,59567,6704,7211,18,457,44900,7016,1898,8309,6370,50694,10116,836,108769,13434,20143,29912,38651,17585,317554,65077,2812,10919,29812,19137,233037,3138,33236,30694,2350,153548,1584512,19706,26898,242133,2964,882,423,866
2020-05-22,9216,981,7918,10649,5928,7099,16436,3855,8414,30205,34303,56511,5579,2372,330890,2372,4400,83947,70445,84081,19131,1945,911,2341,2243,8813,11428,13989,35828,15786,1725,433,6537,182354,1728,179710,6486,2874,2743,3067,3477,3678,124794,20796,131652,3964,24506,16690,228658,16385,7919,1161,11165,1004,19564,1350,1086,72,448,7137,1274,62527,6847,7332,19,516,45088,7261,1921,8332,6794,52437,10267,838,111698,13597,20619,30200,40481,17712,326448,67719,2909,11024,30426,20125,234824,3378,33768,30707,2551,154500,1608653,20148,27892,244174,3028,944,423,920
2020-05-23,9998,989,8113,11353,6302,7114,16486,3982,8802,32078,35244,56810,5915,2391,347398,2408,4400,85151,80287,84084,20177,2025,918,2366,2243,8890,11487,14422,36258,16513,1819,494,6568,182694,1934,179986,6617,2876,3054,3176,3477,3713,131423,21745,133521,4272,24582,16712,229327,16410,7919,1192,11190,1025,20464,1365,1097,75,488,7185,1313,65856,6994,7406,20,584,45265,7526,1941,8346,7257,54601,10577,850,115754,13777,20931,30471,42213,17857,335882,70161,2976,11092,31068,21343,235290,3628,34171,30725,2738,155686,1630476,20580,28704,245682,3115,1010,423,920
2020-05-24,10582,998,8306,12076,6661,7114,16503,4122,9138,33610,36198,57092,6263,2401,363211,2427,4890,86106,83996,84095,21175,2141,930,2376,2244,8955,11559,14801,36756,17265,1915,582,6579,182709,1934,180328,6683,2878,3424,3275,3950,3741,138536,22271,135701,4469,24639,16717,229858,16451,8531,1214,11206,1032,21302,1403,1114,75,527,7245,1371,68620,7093,7433,21,603,45437,7839,1978,8352,7770,56349,10926,862,119959,14035,21326,30623,43714,18070,344481,72560,3047,11159,31616,22583,235772,3820,34381,30736,2929,156827,1651289,20986,29485,247037,3164,1121,423,920
2020-05-25,11173,1004,8503,12628,7113,7126,16539,4271,9171,35585,37144,57342,6660,2406,374898,2433,4890,87119,88891,84102,21981,2297,951,2423,2244,9002,11586,15073,37355,17967,1983,655,6599,183067,2135,180600,6808,2882,3760,3275,4189,3756,144950,22750,137724,4632,24698,16734,230158,16472,8969,1286,11225,1038,21967,1433,1119,75,542,7417,1395,71105,7147,7532,21,682,45647,8068,1999,8364,7770,57705,11183,865,123979,14319,21631,30788,45465,18283,353427,74795,3130,11193,31960,23615,235400,3976,34871,30746,3100,157814,1670280,21245,30307,248650,3189,1177,423,920
2020-05-26,11831,1029,8697,13228,7402,7139,16557,4403,9366,36751,38059,57455,7136,2416,391222,2443,5436,88090,92855,84103,23003,2403,956,2477,2244,9050,11627,15264,37355,18756,2042,701,6628,182847,2238,181200,7117,2892,3954,3275,4401,3771,150793,23165,139511,4848,24735,16757,230555,16502,8969,1348,11265,1038,22575,1468,1140,77,586,7604,1438,74560,7305,7577,21,772,45780,8344,2014,8383,8118,59151,11447,877,129751,14669,22074,31007,47207,18429,362342,76726,3161,11227,32343,24264,236259,3976,35617,30761,3266,158762,1689163,21584,31086,250309,3290,1211,429,920
2020-05-27,12456,1050,8857,13933,7774,7150,16591,4568,9692,38292,38956,57592,7768,2435,411821,2460,5436,88989,97183,84106,24104,2546,984,2556,2244,9086,11680,15723,38103,19666,2109,731,6692,183038,2319,181524,7303,2903,4145,3275,4640,3793,158086,23851,141591,5135,24803,16793,231139,16528,9304,1471,11344,1047,23267,1520,1161,99,612,7619,1457,78023,7537,7601,22,886,45970,8733,2039,8401,8373,61227,11728,884,135905,15049,22473,31292,48947,18594,370680,78541,3253,11275,32876,25937,236259,4346,36417,30776,3424,159797,1707445,21905,31969,252118,3369,1245,434,1057
2020-05-28,13036,1076,8997,14702,8216,7165,16628,4759,10052,40321,39858,57849,8387,2462,438238,2477,5436,89976,101837,84106,25366,2660,1000,2641,2245,9140,11712,16068,38471,20793,2194,831,6743,186364,2431,182196,7303,2906,4348,3553,4752,3816,165386,24538,143849,5457,24841,16872,231732,16598,9576,1618,11402,1048,24112,1594,1168,105,656,7629,1513,81400,7725,7643,22,1042,46152,8915,2077,8411,9009,64028,12131,900,141779,15588,22825,31596,50914,18791,379051,80185,3348,11300,33249,27403,237906,4346,37191,30796,3563,160979,1730260,22382,32532,253854,3444,1325,446,1057
2020-05-29,13659,1099,9134,15419,8676,7184,16655,4989,10449,42844,40764,58061,8731,2485,465166,2485,5436,90909,105532,84123,26688,2833,1022,2750,2245,9196,11793,16531,38571,22082,2278,968,6776,186923,2613,182922,7616,2909,4607,3656,4752,3841,173491,25216,146668,5873,24876,16987,232248,16673,9932,1745,11441,1052,25184,1662,1172,118,698,7732,1591,84627,7896,7714,23,1212,46328,9302,2129,8422,9820,66457,12531,917,148285,16634,23155,31946,52907,18982,387623,81766,3429,11354,33860,29240,238564,4521,37964,30828,3686,162120,1754764,22811,33170,255362,3468,1370,446,1057
2020-05-30,14525,1122,9267,16214,8927,7192,16685,5246,10793,44608,41658,58186,9592,2494,498440,2499,5904,91681,118720,84128,28236,2966,1047,2799,2246,9230,11833,16908,38571,23449,2395,1063,6826,188752,2655,183189,7768,2915,4739,3706,5094,3867,181827,25773,148950,6179,24929,17012,232664,16716,10382,1888,11468,1064,26192,1722,1191,130,758,7762,1672,87512,8098,7780,23,1401,46460,9855,2164,8437,10423,69496,13018,964,155671,17224,23571,32203,55262,19133,396575,83384,3535,11381,34366,30967,239228,4800,38396,30845,3807,163103,1779214,23204,33896,256469,3546,1459,447,1057
2020-05-31,15205,1137,9394,16851,9282,7202,16731,5494,11398,47153,42556,58381,9982,2510,514849,2513,5904,92479,123550,84146,29383,3070,1056,2833,2246,9268,11869,17285,39098,24985,2517,1172,6859,189009,2655,183410,8070,2917,5087,3706,5202,3876,190609,26473,151466,6439,24990,17071,232997,16751,10858,1962,11503,1070,27043,1748,1220,156,771,7819,1773,90664,8251,7807,24,1572,46645,10162,2226,8440,11437,72460,13463,986,164476,18086,23786,32500,56910,19257,405843,85261,3645,11412,34884,32683,239479,5026,38661,30862,3930,163942,1799124,23672,34557,257539,3623,1510,448,1057
2020-06-01,15750,1143,9513,17415,9492,7221,16733,5662,11871,49534,43403,58517,10531,2524,526447,2519,6397,93288,129020,84154,30493,3195,1084,2951,2246,9302,11899,17572,39098,26384,2582,1257,6885,189348,2655,183594,8070,2918,5336,3844,5362,3892,198370,26940,154445,6868,25062,17169,233197,16787,11308,2021,11541,1083,27762,1817,1233,168,826,7857,1829,93435,8360,7833,25,1811,46749,10578,2315,8446,12223,76398,13837,995,170039,18638,24165,32700,58433,19398,414328,87142,3739,11430,35292,34357,239638,5173,39309,30871,4013,164769,1816479,24562,35192,258983,3702,1662,449,1089
2020-06-02,16509,1164,9626,18319,10009,7229,16759,5935,12311,52445,44255,58615,10991,2535,555383,2538,6585,93960,132548,84161,31833,3326,1105,3024,2246,9364,11934,17752,40414,27536,2653,1344,6887,188582,2803,183879,8297,2937,5586,3886,5527,3921,207191,27549,157562,7387,25066,17285,233515,16837,11571,2093,11590,1110,28649,1845,1242,182,845,7877,1841,97326,8548,7866,25,2099,46852,10819,2391,8455,12799,80463,14095,1013,178165,18997,24395,32895,60259,19517,423186,89011,3836,11454,35836,35812,239932,5310,40210,30874,4100,165555,1837374,24895,35788,260453,3760,1819,451,1089
2020-06-03,17267,1184,9733,19268,10524,7240,16771,6260,12815,55140,45116,58685,11638,2551,584016,2560,6585,94641,137490,84160,33354,3495,1157,3110,2246,9438,11971,18040,40966,28615,2705,1486,6911,188934,2902,184121,8548,2937,5760,3933,5690,3931,216824,28233,160696,8168,25111,17377,233836,16867,12067,2216,11629,1123,29359,1871,1256,196,908,7970,1850,101238,8795,7922,25,2300,46939,11166,2492,8477,13537,85264,14609,1070,178914,19748,24687,33261,62160,19669,431715,91182,3932,11523,36405,37525,240326,5499,41256,30893,4191,166422,1857332,25385,36359,261802,3843,1952,457,1089
2020-06-04,18054,1197,9831,20197,11221,7247,16805,6522,13296,57563,45981,58767,12245,2594,614941,2585,6789,95269,142154,84171,35120,3644,1194,3262,2247,9494,12011,18319,40966,29767,2781,1636,6911,189701,2955,184472,8885,2952,6154,3991,5880,3954,226713,28818,164270,8840,25142,17495,234013,16911,12067,2340,11668,1142,29921,1899,1306,209,957,8247,1872,105680,9018,8003,25,2634,47148,11516,2611,8504,14316,89249,15044,1086,183198,20382,25048,33592,63741,19907,440538,93157,4021,11571,36922,40792,240660,5714,42295,30913,4289,167410,1878683,25981,37018,263040,3939,2087,464,1089
2020-06-05,18969,1212,9935,21037,11817,7252,16843,6860,13835,60391,46868,58907,12728,2606,645771,2627,7392,95947,146361,84177,36635,3764,1228,3431,2247,9529,12075,18708,41575,31115,2849,1805,6941,190312,3101,184924,9168,2967,6485,4060,5971,3970,236184,29521,167156,9846,25163,17562,234531,16958,12312,2474,11719,1147,30644,1936,1312,239,975,8266,1883,110026,9247,8071,25,2912,47358,11844,2790,8522,15086,93983,15463,1087,187400,20626,25410,33969,65495,20103,449256,95748,4155,11667,37183,43434,240978,5865,43441,30936,4370,168340,1903907,26542,37642,264150,4007,2145,464,1089
2020-06-06,19551,1232,10050,22020,12364,7259,16898,7239,14383,63026,47751,59072,13358,2606,672846,2711,7599,96475,160351,84186,38027,3878,1263,3557,2247,9567,12124,19195,42728,32612,2934,1934,6964,190891,3101,185450,9462,2980,6792,4117,6155,3990,246622,30514,169425,11098,25183,17752,234801,17000,12511,2600,11776,1158,31131,1974,1320,256,1026,8303,1901,113619,9511,8151,29,3235,47541,12233,2915,8531,16016,98943,16004,1090,191758,21340,25986,34351,67195,20290,458102,98869,4249,11741,37527,45973,241310,6081,44224,30956,4453,169218,1926639,27101,38268,264944,4094,2316,464,1089
2020-06-07,20342,1246,10154,22794,13130,7265,16902,7553,14763,65769,48630,59226,13643,2606,691758,2727,7908,97178,166756,84191,39236,4016,1318,3739,2247,9628,12148,19600,43120,34079,3015,2020,6981,191234,3101,185750,9638,2997,7055,4117,6327,4008,257486,31186,171789,12366,25201,17863,234998,17039,12694,2767,11814,1194,31848,2007,1331,256,1052,8322,1903,117103,9700,8224,29,3448,47780,12486,3025,8547,16882,103671,16425,1135,196515,21895,26561,34693,68790,20479,467073,101914,4328,11823,37910,48285,241550,6081,44686,30965,4529,170132,1944370,27599,38808,265662,4331,2377,472,1089
2020-06-08,20917,1263,10265,23620,13325,7267,16968,7876,15417,68504,49453,59348,13949,2704,707412,2810,8060,97779,171452,84195,40719,4106,1342,3881,2247,9697,12162,20126,43378,35444,3104,2156,7001,191445,3101,186109,9910,3049,7502,4216,6450,4014,265928,32033,173832,13481,25207,18032,235278,17060,12859,2872,11852,1234,32510,2032,1350,332,1094,8329,1916,120102,9807,8302,31,3762,47945,12801,3152,8561,17486,108317,16854,1145,199696,22474,27160,34885,70158,20604,476043,105283,4427,11896,38296,50879,241717,6242,45363,30972,4609,171121,1961785,28077,39376,266756,4440,2473,473,1200
2020-06-09,21459,1299,10382,24761,13675,7274,16979,8191,15731,71675,50265,59437,14644,2728,739503,2889,8312,98241,175365,84198,42078,4259,1375,3995,2247,9751,12201,20415,43917,36829,3191,2336,7025,191849,3247,186506,10201,3058,7866,4258,6935,4017,276146,33076,175927,14268,25215,18180,235561,17111,13074,2989,11902,1263,33140,2055,1368,359,1138,8336,1942,124301,10025,8437,31,4086,48109,13464,3239,8576,18198,113702,17233,1187,203736,22992,27560,35306,71879,20749,484630,108571,4516,11965,38514,52991,241966,6427,46299,30988,4690,172114,1979912,28479,39904,267915,4520,2632,481,1200
2020-06-10,22142,1341,10484,25987,14103,7285,17005,8530,16200,74865,51066,59569,15281,2775,772416,2993,8681,98720,181062,84209,43682,4390,1461,4181,2249,9824,12216,20808,44440,38284,3274,2506,7040,192394,3375,186522,10201,3068,8221,4258,7360,4027,286605,34316,177938,15414,25231,18355,235763,17146,13319,3094,11947,1269,33823,2093,1388,378,1162,8338,1962,129184,10321,8508,31,4364,48294,13873,3364,8594,18887,119536,17889,1202,208823,23732,27842,35600,73595,20945,493023,112288,4640,12031,38965,55421,242280,6582,47736,31011,4763,173036,2000706,29015,40507,269101,4623,2738,485,1200
2020-06-11,22890,1385,10589,27373,14669,7289,17034,8882,16667,78052,51816,59711,16165,2832,802828,3086,8681,99159,186698,84216,45212,4515,1538,4404,2249,9855,12235,21437,44440,39726,3373,2670,7064,192819,3463,186691,10358,3088,8561,4372,7669,4039,297535,35295,180156,16675,25238,18569,236142,17187,13872,3215,12003,1298,34432,2166,1402,393,1203,8369,1976,133974,10727,8537,31,4614,48458,14554,3538,8608,19954,125933,18586,1230,214788,24175,28201,35910,75071,21182,501800,116021,4759,12102,39387,58568,242707,6730,49030,31044,4834,174023,2023656,29706,40986,270108,4741,2814,487,1200
2020-06-12,23546,1416,10698,28764,15281,7294,17064,9218,17269,81523,52520,59819,16929,2893,828810,3191,8681,99595,193452,84228,46858,4637,1612,4684,2249,9938,12299,22008,45778,41303,3481,2915,7073,193546,3463,187226,10856,3108,8982,4426,8132,4053,308993,36406,182525,17770,25250,18795,236305,17250,13872,3305,12051,1326,34952,2166,1422,409,1240,8402,2003,139196,11093,8610,31,5062,48668,15181,3701,8620,21071,125933,19211,1254,214788,24787,28577,36180,76588,21404,510761,119942,4851,12175,39850,61927,243209,6879,50367,31063,4902,175218,2048986,30415,41499,271162,4869,2879,489,1321
2020-06-13,24102,1464,10810,30295,16004,7320,17078,9570,17713,84379,53241,59918,17842,2893,850514,3266,8681,100043,201634,84286,48746,4724,1662,4848,2251,9991,12339,22572,46356,42980,3603,3166,7087,194072,3463,187267,11118,3112,9491,4484,8455,4064,320922,37420,184955,18950,25295,18972,236651,17293,14238,3457,12085,1384,35466,2207,1442,418,1252,8445,2013,142690,11459,8692,32,5335,48847,15682,3895,8628,22077,132405,20059,1261,220749,25392,29017,36463,78416,21679,519458,123308,4996,12251,40197,65736,243605,7007,51409,31094,4971,176677,2074542,31177,41990,272050,4966,2904,489,1357
2020-06-14,24766,1521,10919,31577,16667,7335,17109,9957,18227,87520,53973,60029,18459,2893,867624,3290,8681,100404,208572,84335,50939,4778,1715,5084,2252,10024,12393,22962,46751,44598,3720,3345,7104,194479,3463,187518,11964,3121,9845,4532,8858,4069,332424,38277,187427,20209,25303,19055,236989,17369,14496,3594,12121,1437,35920,2285,1446,454,1272,8453,2035,146837,11740,8793,32,5760,48990,16085,4057,8631,23481,144478,21418,1289,229736,25930,29392,36690,79602,21999,528267,127541,5090,12310,40604,70038,243928,7220,51827,31117,5035,178239,2094366,31851,42294,272857,5080,2978,492,1358
2020-06-15,25527,1590,11031,32785,17064,7347,17135,10324,19013,90619,54680,60100,19073,3040,888271,3341,9864,100763,213715,84378,53063,4837,1744,5439,2254,10064,12417,23271,47322,46289,3826,3521,7108,194631,4033,187682,11964,3134,10272,4572,9178,4076,343091,39294,189876,21315,25321,19237,237290,17439,15192,3727,12155,1486,36431,2472,1464,467,1290,8494,2065,150264,11879,8885,32,6211,49155,16658,4157,8647,24524,148921,21422,1296,232992,26420,29788,37036,80876,22165,536484,132048,5173,12367,40818,73533,244109,7435,52511,31131,5097,179831,2114026,32536,42636,273888,5263,3062,505,1382
2020-06-16,26310,1672,11147,34159,17489,7370,17189,10662,19553,94481,55369,60155,19883,3085,923189,3453,9864,101087,218728,84422,54931,4974,1796,5679,2255,10111,12450,23686,47943,47856,3941,3630,7112,194975,4114,188252,12193,3148,10706,4639,9656,4077,354065,40400,192439,22700,25334,19495,237500,17484,15542,3860,12198,1615,36958,2562,1473,484,1317,8505,2094,154863,12254,8931,34,6591,49295,17148,4299,8660,25269,154760,21962,1303,237156,26781,30195,37336,82077,22415,544725,136315,5247,12426,40969,76334,244328,7740,53729,31154,5160,181298,2137731,33209,42982,274971,5493,3150,514,1405
2020-06-17,26874,1722,11268,35552,18033,7391,17203,10991,19961,98489,56032,60244,20685,3141,955377,3542,9864,101491,220628,84458,57046,5100,1871,6063,2258,10162,12494,24105,48490,49219,4066,3759,7117,195433,4229,188604,12590,3203,11251,4668,10299,4078,366946,41431,195051,24254,25341,19783,237828,17530,15877,4044,12257,1756,37533,2657,1489,500,1378,8515,2120,159793,12732,8997,36,7177,49412,17735,4482,8692,26079,160118,22597,1308,240908,27238,30701,37672,83174,22760,552549,141234,5369,12522,41216,80412,244683,8020,55186,31187,5221,182727,2163290,33986,43364,275970,5682,3386,555,1412
2020-06-18,27532,1788,11385,37510,18698,7409,17223,11329,20430,102292,56657,60348,21499,3174,978142,3674,9864,101877,225103,84494,60217,5283,1939,6444,2269,10280,12544,24645,49097,50437,4200,3954,7119,195900,4340,189817,12929,3227,11868,4841,10739,4079,380532,42762,197647,25717,25355,20036,238159,17588,15877,4257,12306,1833,38074,2657,1495,510,1403,8529,2137,165455,13106,9074,39,7848,49527,18480,4664,8708,26818,165062,23351,1330,244388,27799,31015,38089,84441,23080,560321,145991,5475,12616,41473,83890,245268,8020,56682,31200,5279,184031,2191099,34833,43752,276990,5767,3483,600,1416
