date,Afghanistan,Albania,Algeria,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belarus,Belgium,Bolivia,Bosnia and Herzegovina,Brazil,Bulgaria,Cameroon,Canada,Chile,China,Colombia,Congo (Kinshasa),Costa Rica,Cote d'Ivoire,Croatia,Czechia,Denmark,Dominican Republic,Ecuador,Egypt,El Salvador,Ethiopia,Finland,France,Gabon,Germany,Ghana,Greece,Guatemala,Guinea,Honduras,Hungary,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Japan,Kazakhstan,Kenya,"Korea, South",Kosovo,Kuwait,Kyrgyzstan,Lebanon,Libya,Madagascar,Malaysia,Maldives,Mexico,Moldova,Morocco,Namibia,Nepal,Netherlands,Nigeria,North Macedonia,Norway,Oman,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Saudi Arabia,Senegal,Serbia,Singapore,South Africa,Spain,Sudan,Sweden,Switzerland,Tajikistan,Turkey,US,Ukraine,United Arab Emirates,United Kingdom,Uzbekistan,Venezuela,West Bank and Gaza,Zambia
2020-06-26,10306,1298,9066,18416,12149,6960,16348,8364,19137,53133,42689,16918,7736,2338,702399,2457,10100,67182,223431,79580,33410,900,1280,3587,2150,7668,11708,16357,26493,16737,3291,1688,6600,75773,2327,177149,11755,1374,3028,4155,1678,2663,295881,21333,177852,18859,23364,16872,187615,16224,12548,1905,11317,1246,33969,2194,1144,142,862,8294,1863,156827,8765,8656,22,2698,186,8253,2206,8138,19482,86906,15270,1013,159806,9182,19218,26633,76072,18181,383524,120471,4193,12232,36825,64111,150376,4014,0,29000,4331,167198,670809,18927,35469,1363,5038,1327,446,1233
2020-06-27,10674,1346,9202,19143,12911,6993,16371,8719,19781,54318,44126,16941,8158,2338,727715,2475,10100,67445,228055,79591,34999,937,1325,3722,2152,7682,11708,16666,26920,17140,3447,2015,6600,75773,2327,177518,12257,1374,3123,4215,1767,2681,309713,21909,180661,19938,23364,17002,188584,16293,12738,1936,11364,1307,34586,2212,1153,171,907,8308,1875,160721,8963,8723,22,2834,186,8625,2236,8138,20363,92624,15370,1045,164024,9430,19972,26864,77225,18530,392703,122128,4255,12338,37163,67094,150376,4014,0,29100,4391,169182,679308,19350,35834,1364,5240,1327,446,1233
2020-06-28,12604,1384,9371,20134,13116,7007,16401,9026,20517,55727,45027,16941,8517,2338,746018,2508,10100,67689,232210,79609,38345,985,1366,3808,2152,7705,11708,17142,27058,17539,3557,2132,6600,75774,2327,177657,12720,1374,3152,4282,1875,2685,321723,22936,183310,21122,23364,17074,188891,16327,12933,1971,11429,1394,35494,2294,1153,196,944,8318,1911,164646,9081,8740,24,3013,186,9007,2315,8138,21200,95407,15470,1065,167998,9686,20548,27066,78702,18814,398436,124755,4291,12464,37508,68925,150376,4014,0,29100,4448,170595,685164,19585,36411,1364,5329,1649,447,1311
2020-06-29,13934,1438,9674,21138,13297,7037,16420,9369,20928,57780,45213,16941,8928,2366,757811,2582,10100,68698,236154,79619,38345,1050,1394,3996,2155,7746,11812,17280,27430,17951,3648,2430,6600,76124,2420,177770,12994,1374,3170,4296,1961,2685,334822,23800,186180,22974,23364,17218,189196,16388,13008,2013,11537,1425,36313,2370,1170,206,966,8334,1927,170147,9229,8833,24,3134,186,9402,2427,8138,22422,98503,15595,1080,171159,9956,20897,27205,80170,18912,402778,127118,4341,12581,37985,70614,150376,4014,0,29100,4506,171809,705203,19679,37076,1368,5496,1649,447,1311
2020-06-30,14131,1459,9897,22028,14048,7040,16478,9715,21331,59624,46054,16984,9340,2402,788318,2676,10100,69120,241229,79632,40021,1426,1436,4273,2155,7771,11849,17580,27594,18460,3770,2430,6600,76399,2420,178100,13268,1374,3194,4326,2060,2692,347912,24806,188758,24760,23364,17341,190248,16458,13558,2039,11613,1506,37030,2443,1183,209,994,8354,1944,174538,9382,8920,24,3194,186,9746,2475,8138,23425,100802,15745,1089,174535,10233,21281,27505,81564,19050,411973,130766,4431,12662,38500,73543,150376,4014,0,29200,4506,173111,720631,19792,37566,1370,5682,1649,451,1329
2020-07-01,15651,1516,10040,23040,14563,7090,16491,10061,21948,62108,47553,17021,9764,2432,817642,2722,10100,69397,245443,79650,42143,1785,1516,4381,2155,7797,11893,17904,27887,18881,3964,2430,6700,76674,2508,179100,13550,1374,3231,4346,2123,2714,359860,25595,191487,26267,23364,17452,190717,16563,14059,2089,11684,1577,37715,2530,1223,223,1006,8375,1954,178526,9594,9026,24,4656,186,10152,2598,8138,24162,104694,15945,1102,178245,10438,21791,27798,83965,19314,422235,132760,4545,12772,39011,76025,150376,4606,0,29200,4627,175422,729994,20244,38160,1372,5847,1649,460,1348
2020-07-02,16041,1559,10342,24186,15036,7130,16514,10425,22583,66442,48738,17044,10358,2515,957692,2802,10100,69872,249247,79665,43481,2317,1589,4660,2155,7822,11969,18141,28032,19288,4115,2430,6700,76927,2508,179800,13550,1374,3279,4392,2190,2721,379892,26667,194098,27912,23364,17547,191083,16615,14777,2109,11759,1644,38390,2655,1242,224,1040,8437,1969,183757,9846,9090,24,5320,186,10801,2748,8138,25318,113623,16445,1108,182097,10673,22209,28097,86597,19363,428276,137669,4599,12912,39429,81999,150376,4606,0,29200,4690,176965,781970,20755,38664,1373,6034,2100,460,1348
2020-07-03,17331,1592,10832,25224,15484,7319,16558,10820,23318,68048,49909,17073,10766,2550,984615,2892,10100,70232,253343,79680,44606,2684,1657,4726,2168,7848,12017,18392,28391,19690,4268,2430,6700,77185,2555,180300,14330,1374,3315,4446,2250,2752,394227,27568,196446,29600,23364,17669,191467,16721,15276,2148,11811,1707,39276,2671,1292,230,1057,8446,1976,189345,10093,9160,25,6143,186,11069,2876,8138,26169,113623,16945,1113,185852,11073,22651,28424,88583,19545,437155,140614,4666,13064,39769,86298,150376,4624,0,29200,4690,178278,790404,21296,39153,1375,6251,2100,463,1348
2020-07-04,19164,1637,11181,25930,15935,7399,16607,11291,23959,70721,50669,17091,11272,2550,990731,2898,10100,70507,257451,79706,45409,2961,1721,4807,2183,7852,12017,18602,28507,20103,4434,2430,6700,77185,2555,181000,14330,1374,3330,4496,2387,2784,409083,28219,198949,31077,23364,17816,191944,16832,15556,2236,11832,1824,39943,2714,1304,258,1078,8461,1976,195724,10396,9329,25,6415,187,11462,2987,8138,26968,125094,17761,1134,189621,11453,23127,28772,90387,19854,446127,143256,4713,13176,40117,91227,150376,4673,0,29200,4809,179492,894325,21907,39857,1375,6425,2100,463,1348
2020-07-05,19366,1657,11492,27597,16140,7420,16615,11742,24649,72625,50871,17091,11667,2550,1029045,2915,10100,70772,261039,79718,46643,3184,1745,5067,2196,7864,12017,18943,28722,20726,4573,2430,6700,77185,2555,181719,14870,1374,3382,4522,2490,2811,424433,29105,201330,33017,23364,17950,192108,16870,15860,2287,11848,1874,40463,2802,1311,261,1108,8465,2049,199914,10718,9725,25,6547,187,11665,3027,8138,27917,131649,17986,1166,193957,11942,23746,29017,92284,20026,449995,145236,4870,13267,40441,93315,150376,4673,0,29300,4858,180680,906763,22131,40297,1375,6584,2100,491,1348
2020-07-06,20103,1702,11884,28531,16302,7455,16647,12182,25178,76149,51120,17091,11929,2598,1062542,3000,10100,71141,264378,79725,47961,3226,1776,5384,2210,7873,12135,19489,28872,21238,4730,2430,6700,77444,2574,182160,16070,1374,3429,4522,2585,2860,439934,29919,204083,34741,23364,18056,192241,17007,15860,2414,11914,1902,41001,2916,1311,269,1135,8476,2113,204826,11047,10173,25,6811,187,11828,3199,8138,29146,134957,18036,1180,197619,12185,23966,29166,93898,20213,453570,149634,4870,13366,40717,97848,150376,4899,0,29300,4914,182995,924148,22462,40721,1375,6628,2100,491,1348
2020-07-07,20179,1744,12094,30095,16907,7487,16686,12635,25570,78102,51902,17122,12398,2693,1107012,3037,11525,71418,268251,79754,50370,3226,1810,5487,2229,7910,12184,19564,29071,21718,4929,2430,6700,77780,2574,182661,17156,1374,3575,4542,2637,2874,456831,30785,207000,36252,23364,18227,192815,17057,16298,2504,11970,1946,41515,2967,1348,295,1187,8481,2158,209437,11241,10639,25,7499,187,12108,3324,8138,31000,140965,18726,1193,200938,12386,24238,29445,94903,20534,463103,154839,5023,13447,41002,102299,150376,5034,0,29300,4965,185292,936476,22970,41714,1375,6811,2100,494,1348
2020-07-08,20700,1791,12329,36502,17427,7573,16721,13100,26073,80838,52854,17138,12883,2769,1139844,3166,11525,71805,271741,79802,51861,3226,1929,5571,2277,8010,12202,20056,29071,22241,5133,2430,6800,77780,2682,183153,17564,1374,3718,4577,2721,2885,476378,31585,209463,37879,23364,18338,193640,17057,35137,2593,12019,2003,42108,3053,1368,306,1761,8486,2180,214316,11549,11316,25,7752,187,12373,3554,8138,32005,145311,19469,1212,204748,12588,24878,29714,96107,20799,471718,158050,5097,13562,41323,106842,150376,5074,0,29400,5011,187511,953462,23912,42282,1378,7060,2100,494,1348
2020-07-09,20847,1832,12637,38313,18000,7576,16758,13591,26520,84544,53609,17159,13354,2815,1171447,3229,11525,72095,274922,79802,53634,3513,2023,5752,2323,8128,12246,20426,29184,22753,5289,2430,6800,78295,2682,183728,18622,1374,3797,4672,2779,2887,495513,32651,212176,39502,23364,18452,193978,17412,35137,2657,12065,2063,42686,3134,1368,307,1950,8499,2227,219628,11936,11447,25,7891,192,12546,3624,8138,33021,149092,20437,1229,207802,12813,25477,30049,97272,20969,480494,161096,5169,13651,41645,113061,150376,5200,0,29400,5067,190390,969111,24606,43570,1378,7287,2544,525,1348
2020-07-10,20882,1875,13124,38984,18709,7733,16808,14093,27213,86406,54254,17179,13918,3037,1217361,3308,11525,72466,278053,79802,56272,3513,2110,6080,2377,8208,12278,20830,29577,23274,5428,2430,6800,78513,3004,184028,19212,1374,4024,4732,2850,2941,515386,33529,215015,41380,23364,18613,194273,17494,32500,2733,12144,2095,43214,3236,1402,307,2183,8511,2238,225356,12188,11827,25,8011,192,12795,3960,8138,34225,153134,21426,1256,210638,13230,26048,30350,98233,21129,488234,163026,5311,13719,41780,118232,150376,5277,0,29400,5115,191883,983185,25634,43969,1378,7530,2671,536,1348
2020-07-11,21135,1881,13124,41408,19419,7727,16864,14607,27828,88034,54919,17196,14333,3078,1244088,3311,11928,72784,281114,79876,58800,3615,2220,6357,2466,8227,12278,20996,30107,23876,5516,2430,6800,78513,3004,184266,19831,1374,4073,4802,2901,2974,534618,34719,217666,43079,23364,18814,194579,17494,33814,2832,12178,2156,43961,3253,1402,340,2287,8515,2268,229856,12456,12065,25,8442,193,13103,4080,8138,35255,156700,22170,1261,214152,14037,26635,30655,98934,21414,496594,165396,5381,13780,42026,127715,150376,5341,0,29500,5176,193217,995576,26513,44648,1378,7723,2671,536,1348
2020-07-12,21216,1946,13743,42694,19633,7769,16952,15093,28425,93614,55380,17196,14843,3115,1264843,3319,11928,72954,283902,79907,61186,3615,2239,6654,2486,8247,12278,21459,30283,24419,5634,2430,6800,78513,3004,184414,20187,1374,4214,4862,2957,3036,553471,35638,219993,44724,23364,19008,194928,17845,33814,2881,12204,2227,44610,3460,1420,341,2378,8519,2284,234905,12667,12283,26,8589,193,13447,4203,8138,36098,161917,23039,1275,217111,16046,27148,30907,99743,21545,500208,167138,5446,13876,42285,134874,150376,5341,0,29600,5228,194515,1006326,26971,45140,1378,7852,2671,942,1412
2020-07-13,21254,2014,14019,44173,19865,7835,17000,15640,29099,98317,55492,17196,15294,3179,1291251,3517,11928,73381,286556,79907,63451,3620,2304,6810,2514,8373,12331,22441,30369,24975,5732,2430,6800,78722,3475,185100,21067,1374,4321,4862,3123,3073,571460,36689,222539,46998,23364,19395,195106,18058,35911,2946,12282,2267,45356,3538,1423,367,2494,8520,2290,240101,12793,12934,28,10294,193,13671,4326,8138,37257,170656,23919,1293,221008,20371,27515,31065,100627,21692,503168,169842,5514,13940,42541,138241,150376,5403,0,29600,5278,195671,1031939,27356,45513,1384,8030,2671,1084,1412
2020-07-14,21454,2062,14295,45467,20729,7928,17073,16150,29753,103227,55799,17223,15819,3179,1323425,3663,11928,73713,289220,79967,65809,3948,2441,6908,2558,8441,12361,23134,30484,25544,5919,2430,6800,78722,3475,185100,21067,1374,4453,4951,3287,3106,592032,37636,225270,50782,23364,19665,195441,18126,38008,3017,12348,2370,46161,3538,1452,370,2646,8524,2302,245830,13033,13442,29,10328,193,13792,4468,8138,37987,172810,24667,1308,223261,20459,27756,31550,101160,21803,511958,177560,5580,13991,42737,146279,150376,5579,0,29800,5332,196720,1049098,28021,46025,1385,8327,2671,1084,1412
2020-07-15,22456,2091,14792,47298,21348,8035,17175,16695,30320,105523,56379,17242,16357,3335,1350098,3841,11928,74067,292085,80005,68806,3983,2551,7146,2629,8507,12383,23459,30641,26135,6120,2430,6880,78945,3664,186000,21511,1374,4624,4981,3379,3126,612768,39050,227561,52621,23364,19989,196016,18126,39066,3068,12396,2462,46897,3712,1455,373,2811,8526,2321,252368,13298,13821,31,11025,193,13999,4565,8138,39038,178737,25417,1338,226400,20976,28492,32110,101637,22049,522375,183048,5605,14047,42988,160693,150376,5601,0,29800,5383,197733,1075882,29005,46418,1386,8655,3050,1084,1412
2020-07-16,22824,2137,15107,49120,21931,8114,17244,17256,30809,106963,56915,17253,16979,3534,1397531,3927,13728,74433,295301,80038,71736,4248,2673,7363,2729,8640,12396,23636,31260,26691,6257,2430,6880,79161,3664,186400,22270,1374,4807,5012,3420,3156,635757,40345,230608,54316,23364,20370,196246,18641,40256,3638,12460,2545,47545,3735,1485,379,2951,8538,2339,257681,13640,13965,31,11249,194,14292,4565,8138,40090,178737,25842,1379,230994,21440,28928,32476,102168,22189,530801,187622,5735,14417,43256,165591,150376,5601,0,29900,5431,198820,1090645,29822,47412,1403,8783,3255,1313,1412
2020-07-17,23151,2214,15430,49780,22492,8162,17335,17805,31188,108725,57370,17289,17882,3612,1428520,4033,13728,98281,296814,80064,80637,4248,2818,7607,2825,8725,12410,24423,31404,27302,6422,2430,6880,79371,3865,186900,22915,1374,4989,5233,3565,3220,653751,41834,232873,56495,23364,20744,196483,18944,40256,3983,12519,2640,48381,3821,1485,380,3108,8541,2340,264202,13913,14360,32,11534,194,14633,4676,8138,41450,198509,26520,1481,233982,21748,29505,32790,102597,22312,538467,191161,5809,14799,43577,178183,150376,5601,0,29900,5483,199834,1107204,30675,48448,1403,9003,3852,1492,1450
2020-07-18,23273,2264,15744,52607,23123,8274,17501,18450,31765,110098,57856,17289,18200,3648,1447408,4081,13728,98436,299449,80092,85836,4313,2902,8000,2929,8733,12410,24607,31757,27868,6560,2430,6880,79371,3865,187200,23044,1374,23365,5257,3661,3222,677423,43268,235300,58492,23364,21348,196806,19211,40256,4440,12556,2811,49020,10704,1485,385,3339,8546,2354,271239,14183,14620,32,11637,194,14938,4727,8138,42772,204276,27494,1643,238086,22067,29924,33153,103023,22488,545909,194218,5859,15179,43833,182230,150376,5637,0,29900,5529,201013,1122720,31479,48917,1413,9127,3972,1596,1462
2020-07-19,23634,2311,16051,54105,23294,8395,17599,18967,32372,111642,58204,17289,18553,3669,1459072,4106,13728,98564,301794,80137,91793,4335,2966,8366,3018,8761,12410,25094,31901,28380,6705,2430,6880,79371,3865,187400,23249,1374,23365,5511,3801,3223,700087,45401,237788,60528,23364,21675,196949,19211,43029,5122,12572,2968,49687,13109,1515,418,3498,8553,2362,254941,14376,14921,35,11695,194,15105,4810,8138,44004,205929,28482,1918,241955,22465,30292,33369,103377,22617,549387,197735,5948,15564,44086,191059,150376,5707,0,30300,5578,202010,1131121,31836,49269,1413,9279,3972,1921,1462
2020-07-20,23741,2352,16400,55913,23502,8398,17659,19490,32965,113556,58290,17321,18875,3755,1514300,4205,13728,98975,303992,80162,95804,4335,3019,8659,3101,8836,12452,25561,31955,28924,6831,2430,6880,79668,4034,188070,24901,1374,25539,5591,3905,3232,724578,46977,240087,62836,23364,22154,197162,19603,43401,5616,12643,3069,50339,13109,1562,441,3788,8555,2369,263091,14467,15132,42,11868,194,15333,4871,8138,45150,208030,29164,2171,245081,23072,30539,33547,103782,22747,552644,203259,6002,0,44371,194865,150376,5707,0,30300,5629,203002,1160087,32397,49621,1413,9387,6844,1921,1620
2020-07-21,23741,2397,16646,58598,24206,8545,17716,19939,33455,115397,58592,17330,19290,4003,1555339,4521,13728,99248,306816,80204,98840,4528,3194,8857,3183,8918,12462,25976,32725,29473,6965,5448,6880,79861,4034,188221,25331,1374,26685,5771,4144,3257,753050,48466,242351,64950,23364,22743,197431,20001,46790,6258,12698,3226,50919,14776,1577,479,4286,8562,2397,267407,14599,15389,57,12477,194,15677,4940,8138,46608,210468,30075,2307,248746,23281,30771,33769,104191,24454,561397,207259,6044,0,44584,208144,150376,5707,0,30300,5683,204011,1182018,33186,49964,1414,9521,6983,1932,1620
2020-07-22,23924,2463,16983,60531,24766,8770,17849,20443,33894,117202,59061,17347,19721,4159,1591975,4643,13728,99501,309241,80244,101613,4790,3322,8995,3278,9144,12475,26466,33125,30075,7119,5506,6920,80084,4235,188628,26090,1374,27756,5891,4315,3283,782607,50255,244840,67147,23364,23310,197628,20482,46790,6757,12758,3369,51520,15536,1607,489,4662,8566,2397,270147,14856,15636,64,12684,194,15815,5071,8138,47922,213175,31122,2391,252246,23623,31139,33999,104641,24663,571049,210398,6108,0,44795,229175,150376,5835,0,30500,5741,205214,1210849,34176,50354,1416,9872,7471,1950,1677
2020-07-23,24550,2523,17369,62815,25244,8775,17943,20974,34412,119208,59439,17369,20030,4367,1620313,5031,13728,99937,311431,80297,107951,5105,3448,9282,3394,9328,12500,26905,33455,31066,7276,5645,6920,80600,4235,189140,26090,1374,28856,5999,4448,3300,817209,52164,247230,69405,23364,24044,197842,20878,49488,7135,12817,3505,52247,18038,1619,501,5160,8574,2428,275454,15174,15872,69,12840,195,16061,5071,8674,51349,219783,31828,2487,255945,24383,31541,34369,105018,24862,579295,213490,6170,0,45015,236260,150376,5835,0,30500,5793,206365,1233269,35035,50848,1425,10149,7752,2720,1677
2020-07-24,24602,2608,17369,65447,25734,8938,18042,21547,34826,120976,59755,17394,20614,4555,1693214,5252,14539,100504,313696,80341,113864,5109,3505,9499,3555,9422,12541,27625,34544,31970,7415,5785,6920,80943,4463,189696,27801,1374,30150,6063,4607,3312,849432,53945,249212,71268,23364,26797,198192,21173,51260,7446,12866,3614,52915,18038,1666,504,5522,8577,2498,283382,15407,16100,72,12947,195,16559,5254,8674,53007,236596,32704,2596,259423,24502,31997,34687,105420,25349,587728,215731,6291,0,45172,245771,150376,5855,0,30500,5851,207374,1261624,35932,51235,1425,10472,8127,2720,1677
2020-07-25,24793,2637,18076,68022,26243,9019,18124,22082,35205,122090,60092,17425,20951,4555,1785359,5306,14539,100765,316169,80409,119667,5305,3640,9880,3778,9590,12541,27980,34544,32903,7549,5966,6920,80945,4463,189919,28438,1374,31045,6098,4713,3324,885573,55354,251319,73317,23364,26917,198320,21464,51823,7574,12890,3753,53607,19203,1671,510,5579,8594,2498,288819,15608,16282,72,13053,196,16948,5357,8674,54061,237434,33428,2679,259423,25752,32419,35010,105750,25373,596064,217782,6364,0,45352,263054,150376,5890,0,30500,5906,208477,1279414,36573,51628,1427,10831,8795,3282,1953
2020-07-26,25180,2682,18088,70518,26478,9174,18209,22684,35689,123882,60425,17438,21169,4555,1812913,5355,14539,100969,318095,80459,125037,5510,3736,10178,3866,11428,12541,28603,34896,33831,7648,6216,6920,80945,4463,190055,29494,1374,31612,6152,4922,3329,917568,56655,253213,75217,23364,27025,198446,21606,52571,7743,12905,3874,54373,20388,1692,553,5579,8600,2528,295222,15909,16438,75,13128,196,17374,5427,8752,55299,237434,34131,2794,267850,26110,32753,35217,106024,25643,599172,220323,6409,0,45521,265077,150376,5890,0,30700,5970,209487,1297863,36885,52182,1434,11105,9746,3752,2350
2020-07-27,25198,2745,18837,72575,26665,9311,18246,23242,36110,125683,60492,17452,21478,4930,1846641,5585,14539,101447,319954,80466,131161,5700,3824,10361,3936,11428,12618,30204,34896,34838,7778,6386,6920,81212,4682,190314,29801,1374,32455,6257,5039,3329,951166,58173,255144,77144,23364,27133,198593,21970,54404,7833,13007,4027,55057,21205,1709,577,6260,8601,2547,303810,16154,16553,101,13754,196,18203,5564,8752,57028,241026,35086,2905,272547,26446,32856,35375,106328,25794,602249,222936,6477,0,45692,274925,150376,5939,0,30900,6028,210469,1325804,37202,52510,1437,11674,9959,3752,2815
2020-07-28,25358,2789,19233,75083,27357,9617,18379,23873,36531,127414,60669,17476,21971,5220,1868749,5766,14539,101686,322332,80517,136690,5930,3920,10537,4034,11428,12652,32014,35283,35959,7903,6526,6920,81441,4682,190711,30621,1374,33494,6312,5103,3331,988029,60539,257019,81062,23364,32182,198756,22636,56638,7908,13069,4129,55681,22296,1710,579,6613,8607,2547,308142,16462,17066,104,13875,196,18764,5663,8752,58587,242436,36181,3039,276452,26617,33043,35626,106603,26128,611109,225624,6591,0,45893,287313,150376,6001,0,31000,6065,211561,1355363,37852,52905,1438,12026,10195,3752,3195
2020-07-29,25389,2830,19592,77855,27824,9619,18528,24495,36920,130292,61442,17491,22506,5441,1922802,5971,15320,101992,324557,80594,142777,6095,4050,10793,4099,11429,12686,33947,35572,37025,8071,6685,6950,81443,4943,191279,31286,1374,34488,6404,5281,3339,1019735,62138,259116,83461,23364,32746,199031,23351,57815,8021,13132,4267,56467,22296,1753,596,7117,8612,2554,314538,16785,17125,104,14021,196,19004,5931,8752,60240,244883,37316,3169,280044,26996,33190,35875,106849,26446,619204,228569,6655,0,46098,297967,150376,6001,0,31100,6103,212557,1389425,38523,53202,1438,12937,10421,4833,3285
2020-07-30,25471,2883,20082,80596,28366,9759,18628,25168,37357,132960,61765,17513,23305,5586,1956807,6173,15320,102344,326628,80680,148695,6437,4280,11160,4178,11482,12727,35302,35824,38236,8206,6763,6950,81632,4943,191551,31286,1374,35629,6438,5443,3346,1055348,64292,261200,85546,23364,43489,199796,24024,59517,8121,13183,4463,57330,23985,1753,604,7461,8617,2568,320100,17040,17311,164,14248,200,19270,6020,8752,61421,246131,38218,3250,283915,65064,33643,36140,107135,26609,628482,231198,6725,0,46308,309601,150376,6001,0,31100,6151,213539,1414155,39327,53626,1438,13680,10421,5016,3289
2020-07-31,25509,2952,20537,83780,28997,9983,18758,25882,37840,135136,62444,17546,23582,5959,2008854,6319,15320,102906,328327,80787,154387,6796,4404,11428,4267,11569,12780,36470,36044,39638,8362,6950,6950,81764,4943,191992,32096,1374,36816,6458,5554,3353,1094374,65907,263519,87434,23364,43850,199974,24774,60825,8165,13233,4463,57932,25037,1761,618,7807,8644,2607,327115,17269,17658,166,14399,200,19565,6554,8752,61421,247177,39166,3548,283915,65178,33987,36483,107377,27007,637217,235658,6776,0,46491,326171,150376,6119,0,31100,6193,214535,1438160,39945,53909,1439,14464,10421,5077,3803
2020-08-01,25509,2961,20988,86499,29557,10204,18911,26474,38211,136253,62686,17573,23968,5959,2037982,6396,15320,103072,330507,80907,160708,7030,4531,11750,4341,11587,12780,37509,36213,41137,8495,7195,6950,81764,5223,192636,33365,1374,37873,6458,5694,3364,1145629,67919,265830,89275,23364,45102,200229,25347,60825,8419,13259,4463,58525,26419,1761,619,8109,8647,2613,334867,17571,17960,171,14492,200,20087,6698,8752,61421,247177,40081,3786,287127,65265,34374,36783,107578,27346,645316,237548,6822,0,46740,342461,150376,6137,0,31300,6233,215516,1461885,40516,54255,1441,15299,11129,5324,4130
2020-08-02,25510,3018,21419,89026,29750,10622,18984,27113,38666,136839,62896,17590,24156,6312,2062876,6420,15320,103201,332411,81018,167239,7319,4585,11801,4373,11605,12783,38244,36213,42455,8634,7601,6950,81764,5223,192908,33365,1374,38416,6480,5794,3389,1186203,68975,268102,91886,23364,45677,200460,25748,62511,8477,13280,4863,59213,27274,1795,623,8444,8664,2643,342527,17816,18435,187,14603,206,20308,6882,8752,61421,248577,41038,3966,294187,65557,34709,36984,107779,27592,648961,240081,6838,0,46926,347227,150376,6137,0,31500,6276,216494,1468689,40755,54615,1444,15833,11404,5390,4493
2020-08-03,25669,3031,21901,91302,29861,10623,19063,27760,39007,137905,62943,17598,24510,6359,2098976,6684,15320,103284,333976,81113,173727,7424,4689,11887,4438,11708,12887,38824,59344,44066,8809,7931,6950,81764,5408,193594,34313,1374,39346,6505,5854,3413,1230509,70237,270228,94111,23364,47571,200589,26476,65132,8740,13352,4989,59739,27927,1837,625,8825,8668,2670,353442,17942,18968,187,14961,207,20663,6972,8752,61421,249397,42093,4249,298091,65821,34881,37111,108002,27750,652372,242055,6901,0,47179,358037,150376,6137,0,31500,6317,217497,1513446,41097,54863,1445,16838,11622,5390,4701
2020-08-04,25669,3031,22375,94129,30372,10799,19336,28348,39335,139860,63163,17639,25390,6592,2157484,6964,15320,104058,336330,81234,180258,7727,6590,11955,4517,11812,12920,38824,70985,45569,8954,8240,6950,81764,5408,194173,34313,1374,40285,6591,5921,3415,1282215,72050,272535,96103,23364,49834,200766,27187,67031,9327,13406,5190,60326,28743,1837,633,9286,8684,2693,357444,18167,19629,211,15026,207,31851,7108,8752,61421,249397,43330,4645,302457,66049,35056,37318,108254,28006,660235,243713,6920,0,47454,363751,150376,6194,0,31600,6356,218491,1528979,41849,55090,1445,18051,11875,6419,5109
2020-08-05,25742,3123,22802,96948,30850,10941,19464,28840,39576,141750,63425,17661,26437,6839,2190361,7154,15320,104377,338291,81417,186317,7821,6851,12191,4589,11909,12958,40122,71168,47182,9111,8598,6980,82298,5609,194568,35563,1374,41199,6632,6116,3431,1328336,73889,274932,98442,23364,51395,200976,28020,68871,9930,13501,5190,60906,29513,1880,640,9798,8702,2703,361764,18167,19994,556,15156,207,32165,7221,8752,69803,254286,44792,4839,306430,66270,35321,37565,108539,28584,667769,245314,6988,0,47768,377266,150376,6194,0,31600,6399,219506,1577851,42784,55385,1446,18783,12146,6618,5667
2020-08-06,25840,3155,23238,99852,31556,11119,19596,29275,39945,143824,63756,17700,27373,7042,2230542,7374,15320,104678,340168,81592,192355,8048,7038,12484,4688,12320,12993,40539,71318,48898,9236,9027,6980,82592,5609,195281,36384,1374,42070,6757,6225,3463,1378105,75645,277463,101025,23364,53427,201323,28858,70680,10444,13543,5480,61610,30099,1974,652,10148,8713,2725,365311,18676,20553,563,15389,235,32430,7480,8857,70910,256058,45658,4974,310337,66837,35642,37840,108831,28992,675069,247089,7101,0,48031,387316,150376,6194,0,31600,6443,220546,1598624,43812,55739,1447,19291,12470,6907,5786
2020-08-07,25903,3227,23667,103297,32008,11560,19690,29696,40276,145584,64200,17728,28139,7373,2272299,7622,15320,105128,342168,81788,198495,8174,7266,12802,4758,12749,13046,41393,71463,50553,9379,9415,6980,82968,5704,195935,36638,1374,43135,6800,6355,3464,1427005,77557,279724,103197,23364,55313,201642,30241,71609,11118,13629,5480,62330,30764,2042,660,10412,8728,2754,370098,18918,21548,575,15814,237,32637,7607,8857,72263,258099,46675,5123,314332,66852,36041,38087,109142,29289,682278,248948,7186,0,48312,394759,150376,6243,0,31600,6484,221574,1623870,44369,56015,1447,20059,12470,7210,6264
2020-08-08,25960,3268,24083,108242,32395,11874,19812,30056,40549,146604,64744,17766,28904,7373,2321537,7718,15320,105255,344133,81969,204591,8275,7589,12893,4817,12764,13047,42538,71605,51672,9515,9707,6980,82968,5704,196550,37702,1374,44072,6828,6428,3491,1480884,79306,282122,105504,23364,57071,201947,31248,72273,11899,13642,5480,62806,31062,2043,691,10604,8775,2791,377125,19100,22190,575,16313,237,33044,7622,8857,73481,259604,47484,5181,319171,67117,36403,38364,109438,29872,688856,250440,7329,0,48583,404568,150376,6243,0,31900,6484,222656,1643118,45006,56245,1449,21006,13356,7706,6431
